ROUTE_ID,USER_ID,Rating,Pref
GN-P-0303,John,5,1
GN-P-0143,Bianca G,5,1
GW-P-0254,Kami H,5,1
GG-P-0575,Twinkle D,5,1
GN-P-0141,Evan M,5,1
GN-P-0291,jxh250,5,1
GG-P-1125,davidhtu,5,1
GN-P-0135,AdamTouyar,5,1
GN-P-0334,Eliza,5,1
SU-P-1360,David Klebanov,5,1
SU-P-0763,Matt,5,1
GG-P-0591,CJ,5,1
GN-P-0144,Schla W,5,1
GN-P-0033,Bettina Mia H,5,1
BS-P-0550,Rianna E,5,1
BS-P-0937,Magnus H,5,1
SU-P-2752,Jovica E,5,1
SU-P-2923,Paradise08371379367,5,1
CB-P-0143,SF27GlobeTrotter,5,1
GW-P-0425,Jacob Heinricy J,5,1
CN-P-0147,Viktor H,5,1
SU-P-0318,Manuel L,5,1
JN-P-0051,Good Eater,5,1
BS-P-0618,Resort67368661380,5,1
DJ-P-0202,Andrew P,5,1
DG-P-0013,Thibault C,5,1
DG-P-0007,GRM,5,1
BS-P-0131,Samantha K,5,1
DJ-P-0132,Mitch D,5,1
IC-P-0263,Stavroula K,5,1
SU-P-2369,Eleni K,5,1
SU-P-0200,Inspiration774850,5,1
BS-P-0184,Féo M,5,1
GG-P-1328,laurinecap,5,1
SU-P-3058,Agnes Q,5,1
GG-P-0592,Bing C,5,1
GG-P-0526,Kyle B,5,1
GG-P-1144,Sean,5,1
SU-P-2914,Hannah W,5,1
SU-P-1335,Stavroula K,5,1
SU-P-1347,Eleni K,5,1
GG-P-1029,Inspiration774850,5,1
SU-P-0062,Féo M,5,1
SU-P-1482,laurinecap,5,1
IC-P-0465,Agnes Q,5,1
SU-P-2157,Bing C,5,1
GG-P-0097,Kyle B,5,1
GG-P-1010,Sean,5,1
GG-P-1127,Hannah W,5,1
SU-P-0754,rob l,5,1
GG-P-1242,Cinny G,5,1
GG-P-1259,Mary W,5,1
IC-P-0025,Gregory C,5,1
GW-P-0086,Sophie,5,1
GG-P-0568,Hola,5,1
IC-P-0397,Noah K,5,1
SU-P-0618,Jen K,5,1
GG-P-1611,LisaCMO,5,1
SU-P-0977,Joey Wight,5,1
GG-P-1315,gizmo,5,1
GG-P-0471,James T,5,1
GG-P-0490,Mathilde K,5,1
GG-P-1470,AUC,5,1
IC-P-0116,Christy W,5,1
SU-P-1565,Brian O,5,1
IC-P-0410,Jennifer L,5,1
SU-P-0461,Caitlin M,5,1
SU-P-2846,Hugo W,5,1
SU-P-3393,Meg T,5,1
SU-P-0197,Gustav W,5,1
SU-P-3509,shalini,5,1
SU-P-0913,148meeam,5,1
US-P-0014,Vic,5,1
DG-P-0018,Anjela T,5,1
DG-P-0035,erin w,5,1
SU-P-1432,Robert N,5,1
GG-P-1524,Aitor G,5,1
GG-P-0966,Sebastian,5,1
SU-P-3162,Lisa H,5,1
JN-P-0203,Jon W,5,1
JN-P-0297,Zoey C,5,1
GG-P-1176,KP,5,1
SU-P-1241,Andreas S,5,1
BS-P-0480,sereybeley,5,1
SU-P-2884,Ilia U,5,1
SU-P-0302,Paulina N,5,1
SU-P-0291,Bastian H,5,1
GN-P-0348,Soso C,5,1
SU-P-1348,Andrew D,5,1
SU-P-1032,Elianna S,5,1
SU-P-3115,Wiesław Jarz,5,1
DG-P-0051,Stephen J,5,1
SU-P-2514,Stay299058,4,1
GG-P-1423,Jason,5,1
CN-P-0125,Alexa M,5,1
GN-P-0349,Ayfer K,5,1
IC-P-0334,Dominik M,5,1
DG-P-0067,Aaa,5,1
IC-P-0004,Sophie,5,1
GB-P-0094,Bliss Z,5,1
GB-P-0133,rjhillar,5,1
GG-P-0659,Jad E,5,1
SU-P-1995,Marie W,5,1
GG-P-0576,Mack F,5,1
GB-P-0251,Solinda C,5,1
GG-P-0528,Tim S,5,1
SU-P-1566,Traveler31625904890,5,1
GW-P-0426,Nana,5,1
SU-P-0587,Virginie,5,1
SU-P-1841,sr_lopes,5,1
GG-P-0304,Laurie M,5,1
GG-P-0308,Deepak U,5,1
SU-P-0706,Alena M,5,1
DG-P-0085,Floris T,5,1
SU-P-0901,Camper32121368089,5,1
SU-P-0256,Maureen,5,1
GG-P-0254,Shuhei,5,1
IC-P-0334,Aidan,5,1
SU-P-1097,Mobile702277,5,1
GG-P-1472,Henry B,5,1
IC-P-0340,Loradona M,5,1
SU-P-0712,Davis FV,5,1
IC-P-0184,Autumn G,5,1
GG-P-1063,Andrew J,5,1
SU-P-1519,Sofia T,5,1
SU-P-2340,Morgan   F,5,1
SU-P-0117,Sith L,5,1
GB-P-0076,Isabella l,5,1
JB-P-0454,Pop,5,1
CB-P-0041,porti5497,5,1
JB-P-0164,Sydney P,5,1
GG-P-0036,Elisua R,5,1
GB-P-0118,The M,5,1
GN-P-0350,Ethan K,5,1
DJ-P-0161,Nathan J,5,1
GG-P-0661,Melvin C,5,1
GB-P-0023,Shua R,5,1
JB-P-0172,MrD,5,1
GB-P-0068,Maps61764830919,5,1
GW-P-0380,Marta P,5,1
GB-P-0067,Relax33611,5,1
SU-P-0574,Janice L,5,1
GB-P-0273,Ross S,5,1
SU-P-1079,Emilia W,5,1
SU-P-3351,Natacha R,5,1
GB-P-0272,Quentin Y,5,1
GB-P-0217,Sarah S,5,1
GB-P-0215,R T,5,1
GB-P-0142,Aishling T,5,1
GB-P-0190,Liz S,5,1
SU-P-1547,Alex Tudorica,5,1
GG-P-0366,Jason,5,1
GG-P-0002,MALLORY T,5,1
GG-P-0284,David,5,1
GG-P-0440,Alice M,5,1
GG-P-0804,Leonie H,5,1
GG-P-0506,Jasmin,5,1
GG-P-1523,Chongbetravelling,5,1
GG-P-1119,Nordin S,5,1
GG-P-1114,Zwalastino Guichelaar,5,1
GG-P-0979,RorypjM,5,1
SU-P-2470,andres f,5,1
SU-P-1824,Storyteller786567,5,1
SU-P-2676,Tyler T,5,1
SU-P-3397,Beck C,5,1
SU-P-0874,Kenneth V,5,1
GG-P-0247,Seyran R,5,1
GG-P-0992,Julie J,5,1
SU-P-1652,Tamil A,5,1
SU-P-1386,PN,5,1
SU-P-1175,Pat,5,1
IC-P-0314,Mahdi M,5,1
SU-P-0599,Wesley B,5,1
SU-P-3199,Shaun S,5,1
SU-P-3422,Finn W,5,1
SU-P-3315,BoardingPass80471,5,1
SU-P-0974,Patrick,5,1
SU-P-1503,Florian T,5,1
SU-P-2159,Scott M,5,1
GG-P-1012,Richmond7889,5,1
CB-P-0001,Sonyap29,5,1
IC-P-0332,Adriana W,5,1
SU-P-0173,Remi C,5,1
GG-P-1103,Samanthab091,5,1
SU-P-2594,Michael Larter,5,1
GG-P-0823,Stefan W,5,1
SU-P-1149,Denise T,5,1
GG-P-0782,Daydream24826701282,5,1
SU-P-2277,Naimah,5,1
SU-P-1597,Rafaela,5,1
IC-P-0383,sbegom,5,1
SU-P-3063,Barbara G,5,1
SU-P-3044,Maybe,5,1
GG-P-1207,Michael W,5,1
SU-P-2469,Nursin A,5,1
GG-P-0875,Navigator820419,5,1
DJ-P-0159,Hannah S,5,1
GG-P-1209,PMTraveller123,5,1
GG-P-1549,Travelbuzzzz,5,1
CB-P-0018,Helena P,5,1
CB-P-0040,Lillie S,5,1
CB-P-0095,nancy p,5,1
GG-P-1067,Alice S,5,1
GG-P-0665,Isa Krämer,5,1
GG-P-0507,J.Girbau,5,1
CB-P-0207,Josep Parera,5,1
GG-P-1273,Cigrany,5,1
GG-P-0629,Alayne C,5,1
CB-P-0128,Cindy P,5,1
GG-P-0221,Stefan A,5,1
GG-P-0226,Jake R,5,1
SU-P-2518,Justyna G,5,1
CB-P-0174,dcbrit01,5,1
SU-P-1520,Jochemva,5,1
DJ-P-0119,Katarzyna R,5,1
GG-P-0312,Virginie D,5,1
IC-P-0420,Yoan C,5,1
IC-P-0375,Matti G,5,1
IC-P-0231,David S,5,1
GW-P-0496,Mary T,5,1
SU-P-0899,Hazel Lee,5,1
GW-P-0371,Kimberley,5,1
BS-P-0632,Benita G,5,1
BS-P-0331,Courtney,5,1
BS-P-0132,Manuel R,5,1
BS-P-0050,Scott R,5,1
GB-P-0055,Angelina B,5,1
GB-P-0097,Crystel D,5,1
GB-P-0171,Tracy C,5,1
GB-P-0168,MummaTrace,5,1
GB-P-0260,Culture646403,5,1
GB-P-0054,Rachael G,5,1
GB-P-0088,Road23857719375,5,1
GB-P-0057,Aziz T,5,1
SU-P-2981,Jenny R,5,1
GB-P-0089,Peter,5,1
GB-P-0058,tingyue j,5,1
GB-P-0059,flynnausten,5,1
GB-P-0148,ES C,5,1
GB-P-0093,Gregory D,5,1
GB-P-0270,Hugo o,5,1
GG-P-0971,Mot T,5,1
GB-P-0020,Stefan I,5,1
GB-P-0002,Charles B,5,1
GB-P-0056,Olivia L,5,1
BS-P-0074,Adam K,5,1
GG-P-0060,thefriendlysojourner,5,1
GB-P-0107,Jack,5,1
DG-P-0071,KristanEmery,5,1
SU-P-1473,Robert Y,5,1
JJ-P-0062,ROBBIE P,5,1
JJ-P-0037,Chaja S,5,1
JJ-P-0013,Maurie M,2,0
GG-P-0405,Bryan B,5,1
SU-P-0942,Tavin M,5,1
BS-P-0241,Farrah,5,1
JJ-P-0060,Shana W,5,1
JJ-P-0084,Connor K,5,1
SU-P-2323,Ali K,5,1
DG-P-0003,Jack F,5,1
DG-P-0041,Markus H,5,1
GG-P-1509,Louise L,5,1
JJ-P-0030,Rene R,5,1
JJ-P-0105,Louise O,5,1
GG-P-1447,Penn-Lea L,5,1
DG-P-0047,Louisa S,5,1
JJ-P-0015,Erin W,5,1
GG-P-0603,Margaret T,5,1
GG-P-0746,Ryan B,5,1
GG-P-1014,Tom J,5,1
SU-P-3098,Leonie H,5,1
GG-P-0326,josh g,5,1
SU-P-0684,Nomad45797182582,5,1
GG-P-0044,Mieke R,5,1
SU-P-1336,Em,5,1
GG-P-0842,LabLeft,5,1
SU-P-0524,Steve,5,1
GG-P-1555,Alice D,5,1
SU-P-3325,Heike F,5,1
SU-P-0415,julio200497,4,1
SU-P-0705,Meike H,5,1
SU-P-0863,Ethan H,5,1
SU-P-1918,Lucia A,5,1
SU-P-1246,shiwani,5,1
GG-P-1015,Laura P,5,1
GG-P-1013,Pioneer791205,5,1
SU-P-0981,Sam G,5,1
GB-P-0117,Hannah,5,1
GB-P-0118,Kelly,5,1
CN-P-0270,Michaela C,5,1
GB-P-0006,Kegan B,5,1
GG-P-0804,Peter O,5,1
CN-P-0101,Brynna K,5,1
GG-P-1440,Jay,5,1
SU-P-1932,Celeste L,5,1
SU-P-2244,ROSA P,5,1
GW-P-0092,Lara G,5,1
GW-P-0040,Giada Z,5,1
SU-P-0533,Vivictoria,5,1
IC-P-0458,Noah B,5,1
GG-P-0975,Mirtow E,5,1
GG-P-0270,Passport51523957240,5,1
SU-P-0696,Drum D,5,1
GW-P-0442,Sara H,5,1
IC-P-0364,Anne,5,1
SU-P-0380,janet m,4,1
CB-P-0169,Anika K,5,1
GW-P-0448,Simone,5,1
SU-P-0204,Spanner2308,5,1
SU-P-2172,Scott D,5,1
GG-P-1124,Pola Reyes,5,1
GG-P-1353,Talya R,5,1
GG-P-1491,D S,5,1
GG-P-0395,Sven S.,5,1
SU-P-1446,m_idis1,5,1
SU-P-1432,Sabina A,5,1
SU-P-0905,Jayan,5,1
GG-P-0725,I9TCjan,5,1
GG-P-1377,Marc S,5,1
SU-P-0381,Rene B,5,1
GG-P-0887,annabellloyd97,5,1
GG-P-1157,Explorer779596,5,1
IC-P-0049,Travelfrog_78,5,1
SU-P-3312,Moira H,5,1
GG-P-0560,Kris T,5,1
SU-P-0692,Gary A,5,1
GW-P-0340,Sara D,5,1
SU-P-1407,Maja,5,1
GG-P-0677,Dariana B,5,1
SU-P-1550,Nursie933,5,1
GG-P-1406,Phoebe Brown,5,1
JN-P-0383,Patrycja D,5,1
SU-P-0085,Jooho K,5,1
SU-P-2550,Monica M,4,1
GG-P-1352,Maddi K,5,1
IC-P-0143,Zach G,5,1
GG-P-0947,Connor G,4,1
JN-P-0024,Oreana L,5,1
SU-P-2511,SarahPenguin2014,5,1
IC-P-0005,Sebastian B,5,1
GG-P-0453,Noelia R,5,1
IC-P-0455,Elysée M,4,1
CN-P-0004,Preston Z,5,1
SU-P-3046,Iam A,5,1
GG-P-1058,Cailynn V,5,1
SU-P-3507,Lukas J,5,1
BS-P-0257,darsha b,5,1
SU-P-2903,Cheyenne,5,1
GG-P-0709,Jill J,5,1
GG-P-1352,NilsEspunkt91,5,1
SU-P-1954,bhakti s,5,1
BS-P-0064,Highflyingkiwi,4,1
SU-P-2514,Sarsos,5,1
BS-P-0058,marine143,5,1
SU-P-0910,Helen K,5,1
SU-P-0547,Faz,5,1
BS-P-0461,Florian,5,1
SU-P-2387,Matt,5,1
IC-P-0224,Sia C,5,1
SU-P-1113,Aggie,5,1
SU-P-2165,Vanessa B,5,1
GG-P-1400,Richard C,5,1
GG-P-0266,Hamish B,5,1
BS-P-0269,Reuben V,5,1
SU-P-3439,Liam P,5,1
SU-P-2287,Amy R,5,1
IC-P-0334,Lucille B,5,1
BS-P-0672,Maximilian S,5,1
BS-P-0205,Femke D,5,1
BS-P-0781,Angela L,5,1
GN-P-0222,Olivia B,5,1
BS-P-0056,Adile S,5,1
BS-P-0782,Kirthana L,5,1
BS-P-0640,Leonard A,4,1
SU-P-1832,Juna P,5,1
SU-P-3095,Denise C,5,1
DJ-P-0155,Emma H,5,1
GG-P-0682,Eugene,5,1
SU-P-2889,Mauricio Palhano,5,1
SU-P-1103,Alejandro G,5,1
SU-P-0419,Tom P,5,1
SU-P-1171,Mark W,5,1
SU-P-1194,Soogle,5,1
SU-P-0386,Ni N,5,1
SU-P-0101,Brittani N,5,1
GG-P-1164,Crystal F,5,1
GG-P-1543,Sophie M,5,1
DJ-P-0192,Dominic P,5,1
GG-P-1578,Stella P,5,1
SU-P-2950,kcmcc2,5,1
GG-P-0908,Joaquin,5,1
BS-P-0508,Tom Knight,5,1
DJ-P-0068,Jaqueline R,5,1
SU-P-2691,Jennifer H,5,1
SU-P-2528,Ahmed Abdirahma... A,5,1
SU-P-2112,Hammad H,5,1
SU-P-2379,Rinor A,5,1
DJ-P-0212,Jack P,5,1
DJ-P-0203,Queenie L,5,1
CN-P-0228,Alex,5,1
GG-P-0507,blueg3org3,5,1
SU-P-0169,Tamberli C,5,1
SU-P-1245,Mark D,5,1
SU-P-1037,Kenny lim,5,1
SU-P-0581,Van,5,1
SU-P-0090,Robert W,5,1
CN-P-0066,Marco M,5,1
CN-P-0046,Jasfer C,5,1
IC-P-0334,David Guo,5,1
IC-P-0456,Joey Y,5,1
SU-P-3311,James H,5,1
DJ-P-0108,Quiant,5,1
DJ-P-0166,Zhe Han,5,1
JB-P-0147,Sing,5,1
JB-P-0226,rachelouise1993,5,1
JB-P-0285,Nikky Kho,5,1
JB-P-0029,Rick D,5,1
SU-P-2583,Sebastian M,5,1
SU-P-3196,Charlie W,5,1
JB-P-0470,John M,5,1
JB-P-0107,Prabh L,4,1
JB-P-0455,Camille T,5,1
JB-P-0471,Davidson D,5,1
JB-P-0165,Jayden D,5,1
JB-P-0163,Tanner W,5,1
JB-P-0158,Mat Ha,5,1
SU-P-2514,Lucas J,5,1
JN-P-0362,Dylan A,5,1
GG-P-0550,zwarburg,5,1
CN-P-0293,Duncan R,5,1
SU-P-1542,Harrison B,5,1
JN-P-0142,Arani R,5,1
SU-P-2205,Vishishta Ramanathan,5,1
SU-P-0296,Dale S,5,1
BS-P-0887,ppyppyppy,5,1
GG-P-1452,Becky Wong,5,1
SU-P-1267,JD,5,1
GG-P-1087,Nicolas Pallant,5,1
JN-P-0150,Jaimee R,5,1
BS-P-0886,Fuchs,5,1
JN-P-0388,Adrià G,5,1
IC-P-0030,Karla O,5,1
GG-P-0312,Miika,5,1
BS-P-0517,Amy,2,0
IC-P-0237,Eric A,5,1
BS-P-0618,J Matt,5,1
SU-P-1432,Edward,5,1
IC-P-0385,Jovan,5,1
IC-P-0445,Michelle S,4,1
GG-P-1433,Katie C,5,1
CN-P-0055,Adem,5,1
IC-P-0269,Ella W,5,1
BS-P-0816,Megan S,5,1
BS-P-0823,D S,5,1
IC-P-0263,Michael G,5,1
JB-P-0025,Ashlei M,5,1
GG-P-0908,peter p,5,1
GG-P-0903,Akemi,5,1
SU-P-1939,Andy L,5,1
JB-P-0069,Daniel H,5,1
SU-P-0920,Luca R,5,1
SU-P-1579,Robert S,5,1
IC-P-0206,Fern,5,1
GG-P-1368,LINMENGHAN,5,1
GG-P-1503,Craig L,5,1
JB-P-0224,Christian,5,1
SU-P-3127,Jimmy Wang,5,1
GG-P-1340,Rikit,5,1
IC-P-0411,Lina Marcela S,5,1
BS-P-0664,Giancarlo H,5,1
GG-P-1404,Chris A,5,1
DG-P-0037,Caitlin,5,1
DJ-P-0010,patrick100390,5,1
IC-P-0172,Hanna C,5,1
DJ-P-0001,KN,5,1
DG-P-0015,Aritta N,5,1
GG-P-0496,Karan Singh,5,1
SU-P-0092,Tilliearvid,5,1
SU-P-1470,Patsy M,5,1
CN-P-0002,Wyatt M,4,1
GG-P-1113,Ryan,5,1
SU-P-2632,Emmanuelle S,5,1
IC-P-0068,María Albarés,5,1
SU-P-0549,timar1977,5,1
DJ-P-0088,William C,5,1
SU-P-2304,Kaz,5,1
GG-P-0615,Daria G,5,1
DG-P-0065,Geoff K,5,1
BS-P-0482,Renaud,5,1
SU-P-0707,Abdullah A,5,1
CN-P-0266,Lauran,5,1
SU-P-0554,NinaBells2016,5,1
SU-P-2589,Ilyen A,4,1
BS-P-0617,Theresa H,5,1
IC-P-0238,Dan,5,1
GG-P-1578,Yanelly,5,1
SU-P-1395,Aaron V,5,1
SU-P-0233,Jennifer D,5,1
JB-P-0178,Francis B,1,0
GG-P-1116,msg9cb0c72bebaf44312,5,1
GB-P-0145,Troy C,5,1
GG-P-1515,Servaise,5,1
GB-P-0118,Tom W,5,1
JB-P-0346,Jo O,5,1
CN-P-0264,Munier S,5,1
JB-P-0019,Leena,5,1
IC-P-0084,fourtyromantic,5,1
CB-P-0156,Garry C,5,1
CB-P-0161,Baptiste L,5,1
SU-P-1116,Xanthe McHarg,5,1
GG-P-1437,Ogiko O,5,1
SU-P-2433,Kerrie C,5,1
CB-P-0148,Jennifer C,5,1
CB-P-0147,Joan,4,1
CB-P-0144,Pccljack,4,1
CB-P-0123,TravelingRodonitus,5,1
SU-P-2299,Courtney W,2,0
CN-P-0277,Arf B,5,1
GG-P-1055,Alan G,5,1
GW-P-0029,Randy S,5,1
SU-P-2909,Andrew F,5,1
GW-P-0258,p4rcera,5,1
SU-P-3357,Roberto G,5,1
CB-P-0062,Skem,5,1
CB-P-0051,Brian A,5,1
CB-P-0050,Kevin H,5,1
CB-P-0044,Peter Gridling,5,1
CB-P-0109,Simone T,4,1
GG-P-0395,Arthur,5,1
SU-P-0006,JTopper,5,1
GG-P-1179,Daniel S,5,1
SU-P-2085,Anna Andrea Lin... B,4,1
GB-P-0079,mwdegan,5,1
JN-P-0133,Anna,5,1
IC-P-0124,Marlene,5,1
GG-P-0098,Abdulla Alremeithi,4,1
GN-P-0206,joanazl,4,1
CB-P-0192,Fred,5,1
GG-P-0266,KerryAuriat123,5,1
IC-P-0001,Stef,5,1
GG-P-1295,Jodie Tran Nguyen,5,1
GG-P-0968,Tracy T,5,1
GG-P-1137,Andrew,5,1
JN-P-0401,Steve S,5,1
GG-P-0908,Catfish1234,5,1
GG-P-0054,Susan H,5,1
CN-P-0273,DeAnne M,4,1
GB-P-0275,Peter J,4,1
GJ-P-0064,Amy,4,1
GJ-P-0043,Jane H,5,1
GG-P-0258,Joanna,5,1
CB-P-0032,Charlie M,5,1
GJ-P-0009,AACA123,5,1
GG-P-0326,habibhussain3,5,1
GB-P-0117,Della G,1,0
GB-P-0118,Timothy M,5,1
GB-P-0120,ana,5,1
GB-P-0006,Vincent T,4,1
GG-P-1489,mungbean79,5,1
GW-P-0156,José Jasso,4,1
GG-P-0985,Martin Wheeler,5,1
GG-P-1459,Amelie,5,1
CB-P-0100,Captain Curious,5,1
JB-P-0295,Flvice2,5,1
SU-P-1240,S B,5,1
GG-P-0804,Justin C,5,1
GG-P-0395,keylime44,4,1
GW-P-0107,Tony Murphy,5,1
GG-P-0501,sbrighton1,3,0
JN-P-0048,Noora T,4,1
GB-P-0076,Charity F,3,0
GG-P-0728,GEOFFS3,5,1
SU-P-1131,Chloe Y,3,0
CB-P-0208,Jane H,5,1
IC-P-0334,Steve D,5,1
IC-P-0414,Titouan M,5,1
SU-P-1889,Manolis L,5,1
GG-P-0802,Jamie H,4,1
GG-P-0606,Thang Nguyen,5,1
SU-P-1471,kevk9879,5,1
SU-P-1004,clayton_anguluan,5,1
GG-P-1150,Hanmer88,5,1
GG-P-0960,MKEHeather,4,1
GG-P-0962,Pia,5,1
SU-P-1390,S.D.,5,1
SU-P-2218,Melissa,5,1
GG-P-0533,Takao T,4,1
GG-P-1352,Jeremy T,5,1
GJ-P-0036,mogensydemann,5,1
GG-P-0658,Passport675468,5,1
SU-P-1184,Debbi C,4,1
SU-P-0127,Arne,5,1
SU-P-2081,anonanon,5,1
GG-P-0640,Azteco,5,1
JB-P-0024,Samantha P,5,1
CN-P-0204,AireTamStorm,5,1
CN-P-0119,Minacon231,3,0
CN-P-0254,Ines M,5,1
CN-P-0122,Ashok G,5,1
CN-P-0121,Thomas B,5,1
GG-P-0928,BTBarbs,5,1
CN-P-0112,Trev G,4,1
CN-P-0093,Andrea T,4,1
CN-P-0284,Carolina A,4,1
GG-P-1194,Sam Burns,5,1
CN-P-0003,Carolina G S,3,0
CN-P-0042,NicoleE050,5,1
GG-P-1329,LuckyPty,5,1
CN-P-0285,Conner B,5,1
CN-P-0289,Mobile722351,1,0
CN-P-0001,Roving658367,4,1
GG-P-1115,Guido C,4,1
CN-P-0035,Mohammad,5,1
CN-P-0291,Regitze S,5,1
CN-P-0292,Jenny,5,1
SU-P-0302,Juyeon C,5,1
SU-P-3021,Grant H,4,1
JN-P-0015,Jacob,5,1
GG-P-1203,BarbaraG,4,1
SU-P-0637,Pauline F,4,1
GB-P-0161,TravelFoodieTex,4,1
BS-P-0519,Reg427,5,1
GN-P-0271,champkis,5,1
GW-P-0201,Thistle3,5,1
GJ-P-0037,shepdog79,5,1
SU-P-0243,Dobermum,5,1
GJ-P-0032,Dreamer510515,5,1
GB-P-0027,里美 ス,5,1
GJ-P-0017,Ashley C,5,1
IC-P-0077,James M,5,1
BS-P-0522,Ginaalvarez1767,5,1
GW-P-0288,SheDevon,5,1
GN-P-0340,dancestance,4,1
GN-P-0362,PatriciaSun,5,1
JB-P-0361,xwxwxw,5,1
GN-P-0228,Mary,5,1
GG-P-0745,Jonathan F,2,0
SU-P-2931,Lindsay O,5,1
GG-P-1500,Liam T,5,1
SU-P-2318,Bob G,3,0
DG-P-0029,jeroen4321,3,0
CB-P-0135,cmkim,5,1
BS-P-0541,Daniel W,5,1
GB-P-0184,Spencer B,5,1
SU-P-2059,Richard N,3,0
SU-P-2357,WalktoRun,5,1
SU-P-1969,CherylDale,5,1
GW-P-0125,Johannes,5,1
GW-P-0052,SuSu,5,1
JN-P-0018,RBW010,1,0
CN-P-0272,Elena G,5,1
GG-P-0229,Randy B,5,1
JB-P-0091,Yogeswary S,4,1
GW-P-0334,Marjo,5,1
GN-P-0238,Tristan D,5,1
GG-P-0117,Emily L,5,1
GW-P-0292,Feytruong,5,1
GN-P-0190,Klaw02,5,1
GN-P-0344,Aysa M,5,1
JN-P-0287,Peter H,5,1
CN-P-0260,GraceM,5,1
CN-P-0269,Pedro C,5,1
JN-P-0286,Jennifer D,4,1
GN-P-0362,Astrid N,5,1
CN-P-0092,Vera,3,0
GW-P-0519,CHO22,5,1
GG-P-0649,Mandy,4,1
IC-P-0199,Naomi C,4,1
SU-P-2528,Ynt,5,1
CN-P-0182,Derek T,5,1
GG-P-0456,eac92,4,1
GG-P-0826,JoGoe,4,1
CN-P-0220,katiemcguvs,4,1
GG-P-0376,Crystal J,5,1
JB-P-0046,Joanna P,5,1
DJ-P-0041,Zarko D,4,1
DJ-P-0179,333amandah888,5,1
DJ-P-0165,Arn135,5,1
GW-P-0340,Bill T,4,1
JB-P-0295,Luis W,5,1
GG-P-0385,Michelle R,4,1
GG-P-1009,cjkrimm,5,1
SU-P-0146,ZeynepTuna,5,1
GG-P-1471,Gina,4,1
SU-P-2748,Miguel M,5,1
SU-P-3445,Sonny P,5,1
SU-P-0175,JustJules67,4,1
SU-P-2528,Hugo Cats,5,1
SU-P-2074,SarahsMoslehi,3,0
GW-P-0170,aliceschrader,5,1
SU-P-2463,jensvol,4,1
IC-P-0409,freddo_ng,4,1
GG-P-1334,aussieboy126,5,1
SU-P-3193,Jojo199x,5,1
GG-P-1494,Ailene C,3,0
SU-P-1542,Kitty180,5,1
GG-P-0201,AsdTripper,5,1
GG-P-1468,Katelyn S,5,1
GG-P-0432,BrianTaylor9,5,1
GG-P-1448,PushExplore,5,1
GG-P-1150,Yolanda J,5,1
SU-P-1153,Josué F,5,1
GG-P-0182,Zeeshan P,5,1
GG-P-0888,nuraida_akn,5,1
BS-P-0454,Dhfyap,3,0
BS-P-0464,GeoffBoston,5,1
GN-P-0153,hiltigger,5,1
BS-P-0482,mwmcconnell,5,1
GN-P-0145,Rebecca M,4,1
BS-P-0502,elisabeth414,3,0
BS-P-0503,Gpug,4,1
BS-P-0443,Chandrasekar S,5,1
BS-P-0427,Pat FW,5,1
US-P-0031,JooleeB,2,0
BS-P-0311,bentrup9405,5,1
BS-P-0318,Michael H,4,1
BS-P-0330,MelissaAR7,5,1
BS-P-0163,KH2010,5,1
GN-P-0292,Rudi S,5,1
US-P-0006,Alan H,5,1
BS-P-0434,Moolynette,3,0
BS-P-0023,David C,5,1
BS-P-0519,Natalie C,3,0
BS-P-0963,Alexis,5,1
BS-P-0829,Zack,4,1
BS-P-0081,rob d,5,1
GB-P-0263,leoliveleo,5,1
BS-P-0825,janettel,4,1
BS-P-0625,Sandra C,5,1
BS-P-0528,nicolekmf,5,1
GW-P-0447,Helen,5,1
JJ-P-0034,Explore817851,5,1
JJ-P-0033,RatbertConsultancies,3,0
JJ-P-0122,Katelyn,4,1
JJ-P-0087,jfk770,5,1
GB-P-0206,billysaechao44,5,1
GW-P-0075,Honny2107,4,1
GW-P-0240,aggarwalrka,4,1
GG-P-1464,Kristen B,5,1
JJ-P-0010,Matthew M,4,1
JJ-P-0046,Frugalista2012,4,1
JJ-P-0147,Danny L,5,1
GG-P-1440,alicefry,4,1
CN-P-0044,Amy I,5,1
GB-P-0139,Cyntrenna,5,1
CN-P-0050,fareed,3,0
JJ-P-0152,Amanda R,5,1
SU-P-0450,ziew,4,1
GB-P-0234,Lil P,4,1
GN-P-0324,Roland C,5,1
CB-P-0170,Chetan,4,1
JB-P-0454,VuzusTravels,3,0
DJ-P-0149,Travellover6128,3,0
DJ-P-0195,planestrainsauto2017,5,1
GW-P-0163,Tom K,3,0
GG-P-1548,Mandy L,3,0
CB-P-0054,Ddan7777,4,1
GN-P-0144,Petra F,2,0
CN-P-0195,Guru K,4,1
DJ-P-0196,NicaSurf,5,1
GG-P-0961,murmurpictures,5,1
SU-P-1283,Shermaine L,5,1
SJ-P-0013,cirrus55,4,1
GG-P-0966,Gazal P,5,1
CN-P-0031,David K,3,0
GG-P-0433,Mary,5,1
IC-P-0502,Analy Miranda,5,1
IC-P-0391,Kathleen P,5,1
GG-P-1537,frenchy8888,5,1
GG-P-0908,Elizabeth,5,1
IC-P-0223,Taylor S,5,1
SU-P-1181,Mehul S,5,1
SU-P-1192,Tanvi and Mehul S,5,1
CN-P-0011,Yi Huan L.,5,1
GJ-P-0045,barry n,5,1
SU-P-0193,eflowers678,5,1
